ProblemType:	CARP
NumberNodes:	2171
NumberEdges:	2459
DepotNodeNumber:	466
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
1682	10380	1325	1797	171	0	0
1683	10381	1798	1797	72	188	1
1684	10383	24	1134	901	0	0
1685	10384	1799	24	88	204	1
1686	10385	1230	1800	231	510	1
1687	10386	1373	1801	31	119	1
1688	10387	404	582	76	426	2
1689	10389	1802	1144	97	596	2
1690	10390	1140	1803	23	298	2
1691	10391	1163	1804	16	188	1
1692	10392	1804	1161	15	0	0
1693	10393	1144	144	88	204	1
1694	10394	144	1802	147	1336	7
1695	10395	1802	1805	64	612	3
1696	10396	1364	1806	36	0	0
1697	10397	1806	1807	53	2040	2
1698	10443	1470	1809	151	0	0
1699	10445	1810	1376	44	0	0
1700	10446	1123	1811	307	0	0
1701	10447	1811	1137	667	408	1
1702	10448	1812	1811	224	94	1
1703	10449	602	1813	537	94	1
1704	10450	1814	142	42	188	1
1705	10461	1815	32	904	391	3
1706	10504	1496	1816	267	94	1
1707	10505	1817	1349	98	408	1
1708	10506	1297	515	20	94	1
1709	10507	1450	1384	287	0	0
1710	10509	1818	560	125	188	1
1711	10515	1819	25	327	204	1
1712	10516	291	1536	43	392	2
1713	10517	292	1820	379	434	2
1714	10518	990	1821	100	0	0
1715	10519	1821	792	224	0	0
1716	10520	1821	1822	71	119	1
1717	10540	1286	1823	65	1649	6
1718	10541	1823	1592	22	0	0
1719	10542	251	1286	60	1394	8
1720	10543	1824	614	29	392	2
1721	10544	968	615	158	2644	15
1722	10545	1825	1826	130	1667	9
1723	10547	940	1827	107	995	6
1724	10548	1827	929	95	596	3
1725	10550	1475	1828	52	3672	9
1726	10551	1585	1586	17	204	1
1727	10552	1590	1615	46	298	2
1728	10553	963	1829	24	323	2
1729	10554	1829	960	180	2176	13
1730	10556	1830	1778	38	374	2
1731	10557	432	1830	28	8094	11
1732	10567	869	965	30	2244	5
1733	10568	934	1831	7	204	1
1734	10569	966	950	144	0	0
1735	10571	1165	1832	32	1055	6
1736	10572	1832	1163	42	0	0
1737	10573	1565	1833	6	0	0
1738	10574	1834	1270	25	681	6
1739	10575	1568	1835	300	4523	27
1740	10576	1836	1837	45	1233	5
1741	10577	1568	430	42	94	1
1742	10578	1838	1839	108	1081	7
1743	10579	1571	1840	85	1420	8
1744	10580	1841	1842	130	2134	10
1745	10581	1572	1843	78	213	2
1746	10582	1843	1844	99	1191	7
1747	10583	561	1572	125	0	0
1748	10585	1035	496	69	0	0
1749	10586	1628	1629	38	928	4
1750	10587	504	1845	34	426	2
1751	10588	1845	1627	75	842	5
1752	10589	1627	507	98	0	0
1753	10591	514	1276	128	748	4
1754	10592	1077	1846	100	706	5
1755	10593	1846	1078	16	0	0
1756	10596	817	396	44	0	0
1757	10598	976	1110	167	0	0
1758	10600	1110	1847	32	187	2
1759	10601	1847	1068	157	2432	12
1760	10602	1684	1689	237	0	0
1761	10604	500	1848	24	1530	2
1762	10605	1848	534	40	1020	2
1763	10606	776	1278	67	562	3
1764	10607	772	1279	33	188	1
1765	10608	1542	1543	12	298	2
1766	10610	749	383	310	0	0
1767	10611	972	1849	18	0	0
1768	10612	1547	1280	45	374	2
1769	10613	1071	1110	16	0	0
1770	10615	1112	1089	22	204	1
1771	10617	1850	1090	35	94	1
1772	10618	446	1850	32	0	0
1773	10621	583	1851	41	408	1
1774	10622	1851	582	216	2237	12
1775	10623	211	215	8	0	0
1776	10627	287	1852	71	4080	4
1777	10630	1747	1853	27	0	0
1778	10631	259	75	27	408	1
1779	10633	1740	1599	101	876	5
1780	10634	1854	1855	60	1080	9
1781	10635	1738	1030	81	0	0
1782	10636	598	1010	52	4658	16
1783	10637	1749	1856	30	0	0
1784	10639	1857	1018	70	766	4
1785	10640	1858	1109	368	723	3
1786	10644	1859	1860	75	408	2
1787	10645	1427	1861	46	188	1
1788	10646	1432	1861	49	375	3
1789	10651	1862	1863	73	1200	7
1790	10652	1864	1452	4	0	0
1791	10660	31	1495	472	0	0
1792	10663	808	1865	56	0	0
1793	10665	687	1865	63	0	0
1794	10667	1538	1866	241	3342	21
1795	10668	1866	776	4	0	0
1796	10684	702	1867	27	578	3
1797	10685	1206	1868	40	612	2
1798	10686	1700	1869	28	187	2
1799	10690	1870	1871	23	94	1
1800	10691	1810	1679	197	451	3
1801	10694	406	1872	184	1853	4
1802	10695	1873	1874	70	1428	2
1803	10696	827	830	125	766	4
1804	10697	499	537	115	1734	4
1805	10698	1875	1609	49	238	1
1806	10699	1876	1824	30	374	2
1807	10700	1827	1877	34	94	1
1808	10701	568	1878	15	612	2
1809	10702	1711	1879	48	4080	4
1810	10703	1880	1881	93	0	0
1811	10709	860	1882	36	596	3
1812	10710	1883	1884	53	400	4
1813	10711	1885	1209	95	119	1
1814	10712	1886	391	80	1530	3
1815	10715	471	1887	40	1020	1
1816	10716	1888	1889	40	1020	1
1817	10717	460	1890	61	4080	4
1818	10725	1891	144	44	188	1
1819	10731	1892	1353	46	1148	8
1820	10734	1893	1894	113	0	0
1821	10735	1895	150	25	0	0
1822	10736	1895	1893	83	0	0
1823	10738	1182	1285	117	0	0
1824	10741	1893	1896	217	94	1
1825	10742	1894	1896	318	0	0
1826	10743	1896	1895	304	0	0
1827	10748	1897	1408	233	562	3
1828	10750	1894	1898	146	2040	2
1829	10754	370	1032	155	0	0
1830	10760	1881	1664	46	0	0
1831	10761	1881	1899	85	7480	40
1832	10762	1663	1880	27	4488	24
1833	10763	1880	1900	85	7724	10
1834	10764	1901	1776	37	188	1
1835	10765	1776	1902	83	1241	8
1836	10766	384	1903	230	0	0
1837	10767	470	1904	23	748	4
1838	10768	1904	1905	25	510	1
1839	10769	700	1888	33	1020	1
1840	10770	1888	1804	53	0	0
1841	10772	1889	1159	102	0	0
1842	10777	285	1873	165	0	0
1843	10783	1906	1870	24	391	3
1844	10784	1870	1645	58	494	4
1845	10796	1907	150	44	1208	3
1846	10798	1329	1908	56	94	1
1847	10834	1331	1909	140	408	1
1848	10835	1910	1911	74	188	1
1849	10838	1571	1838	90	187	2
1850	10839	1838	1841	87	426	3
1851	10840	1841	1912	60	1105	6
1852	10842	1035	1913	38	0	0
1853	10843	1913	1037	51	0	0
1854	10844	1037	1914	30	0	0
1855	10845	1914	1039	43	0	0
1856	10846	1039	1041	44	0	0
1857	10847	1041	557	84	94	1
1858	10848	592	1046	59	894	4
1859	10849	1046	1915	9	204	1
1860	10850	1913	1916	85	1548	8
1861	10851	1914	1917	76	1250	8
1862	10852	557	1044	23	0	0
1863	10853	1044	1836	54	612	3
1864	10854	1077	1048	39	187	2
1865	10855	1048	1051	64	578	3
1866	10856	1051	1918	47	282	2
1867	10857	1698	1919	129	1454	9
1868	10858	1919	1054	116	1565	8
1869	10859	1034	815	38	0	0
1870	10861	815	1920	95	1089	7
1871	10862	1920	1181	126	1931	11
1872	10863	1275	1177	29	94	1
1873	10864	1921	456	322	0	0
1874	10865	457	521	120	238	1
1875	10866	521	619	215	0	0
1876	10879	1922	1923	57	1156	7
1877	10880	1924	1925	16	502	3
1878	10881	1926	1927	153	375	3
1879	10882	1928	1929	59	935	6
1880	10884	416	1210	41	94	1
1881	10888	1930	1931	12	850	3
1882	10889	1931	1932	9	434	2
1883	10890	1931	1933	44	94	1
1884	10892	1927	1934	15	0	0
1885	10894	1222	1922	43	213	2
1886	10895	1935	1933	55	791	5
1887	10896	1933	1936	116	927	7
1888	10897	1936	1937	86	766	6
1889	10898	1938	1934	64	204	1
1890	10899	1934	1939	49	0	0
1891	10900	1637	1927	74	1029	4
1892	10901	1940	1926	45	613	4
1893	10902	1926	1941	14	0	0
1894	10904	1942	1943	81	94	1
1895	10905	1944	1945	99	782	3
1896	10906	1946	425	71	374	2
1897	10907	1947	1948	70	1004	7
1898	10908	1949	620	1044	0	0
1899	10911	1735	1949	381	0	0
1900	10913	1942	627	71	588	5
1901	10914	1943	1950	74	1216	7
1902	10915	1944	629	68	749	5
1903	10916	1945	1951	77	1080	6
1904	10917	1946	1952	72	563	4
1905	10918	1953	1948	41	94	1
1906	10919	1452	1954	60	0	0
1907	10920	1489	1487	71	936	5
1908	10921	1487	1955	26	426	2
1909	10922	12	623	63	562	3
1910	10923	623	1956	97	842	5
1911	10924	16	1957	150	2305	12
1912	10925	1957	1958	32	0	0
1913	10926	18	1959	193	2577	14
1914	10927	1950	1488	116	1591	10
1915	10928	630	1960	223	3367	16
1916	10929	1951	631	89	1395	7
1917	10930	632	622	54	307	2
1918	10931	1952	633	28	188	1
1919	10932	1961	633	35	374	2
1920	10933	1673	1675	29	596	2
1921	10934	1675	632	189	2170	12
1922	10935	1674	1962	28	426	2
1923	10936	1962	1963	91	809	4
1924	10937	1963	1964	35	0	0
1925	10938	1964	1455	56	0	0
1926	10939	635	1962	16	0	0
1927	10940	1458	1963	66	748	4
1928	10941	18	628	73	0	0
1929	10942	628	1488	72	0	0
1930	10943	1488	630	72	0	0
1931	10944	630	631	72	0	0
1932	10945	631	634	68	188	1
1933	10946	634	1675	38	0	0
1934	10949	1965	1966	37	0	0
1935	10950	1134	576	635	1191	6
1936	10951	1967	1134	211	0	0
1937	10953	1300	1968	62	281	3
1938	10954	1969	448	25	0	0
1939	10955	1970	1969	440	204	1
1940	10956	1253	1251	31	0	0
1941	10957	1967	1127	269	94	1
1942	10958	71	1308	35	825	4
1943	10959	1308	1301	117	1709	8
1944	10960	1299	1300	16	0	0
1945	10961	1249	449	15	0	0
1946	10962	515	1259	33	204	1
1947	10964	1971	1304	809	1650	4
1948	10965	1972	1973	321	510	1
1949	10966	1795	1973	251	0	0
1950	10967	1973	1971	256	0	0
1951	10968	1795	1974	525	0	0
1952	10969	1326	1384	1166	0	0
1953	10970	1326	1338	147	119	1
1954	10971	205	1324	1554	0	0
1955	10991	533	1975	115	0	0
1956	10992	178	1976	254	94	1
1957	10994	454	1977	96	1743	9
1958	10995	414	1234	155	0	0
1959	10996	1355	1235	115	0	0
1960	10997	411	1978	61	0	0
1961	10998	1978	149	9	0	0
1962	10999	149	454	59	0	0
1963	11000	454	1979	58	0	0
1964	11001	1979	1386	60	0	0
1965	11002	255	256	43	0	0
1966	11003	1980	1981	46	1530	2
1967	11004	1234	1980	39	0	0
1968	11005	1980	1982	102	408	1
1969	11009	1922	1928	94	1020	5
1970	11010	1928	1983	85	1037	5
1971	11011	1389	1222	153	0	0
1972	11012	1389	1392	41	595	3
1973	11013	1392	1984	67	357	2
1974	11014	1984	1985	63	375	3
1975	11015	1986	1218	22	0	0
1976	11016	1218	1387	155	0	0
1977	11017	1387	1987	26	0	0
1978	11018	1987	1988	79	0	0
1979	11019	1988	1211	90	0	0
1980	11020	1982	1220	32	0	0
1981	11021	1220	1989	57	119	1
1982	11022	1990	1991	67	1208	8
1983	11023	1992	1921	135	0	0
1984	11024	1217	1987	173	94	1
1985	11025	1678	1938	101	928	6
1986	11026	1211	414	623	0	0
1987	11027	1209	1210	130	94	1
1988	11028	1993	1598	85	995	8
1989	11030	1994	1956	72	612	4
1990	11032	1995	1996	100	1870	9
1991	11034	1949	1407	525	0	0
1992	11035	1718	1961	54	562	3
1993	11038	1965	1997	37	0	0
1994	11041	621	1964	28	0	0
1995	11042	2000	624	35	401	3
1996	11044	1456	2001	163	0	0
1997	11046	1455	572	54	502	2
1998	11047	1963	621	34	0	0
1999	11048	622	1960	71	867	5
2000	11049	1291	2002	57	612	3
2001	11055	21	1507	69	408	2
2002	11067	1242	1527	144	0	0
2003	11069	485	830	39	0	0
2004	11070	878	2003	50	707	6
2005	11071	2004	889	32	800	4
2006	11072	1601	2004	13	0	0
2007	11073	1838	2005	60	877	5
2008	11074	1084	1085	187	2390	13
2009	11075	2006	1641	33	392	2
2010	11076	1642	2007	35	298	2
2011	11079	1004	1706	27	656	4
2012	11080	1173	1171	48	0	0
2013	11081	1172	1707	45	0	0
2014	11082	653	1192	17	0	0
2015	11083	2008	2009	89	2040	2
2016	11084	1651	2008	12	0	0
2017	11086	1935	1643	29	502	3
2018	11087	1635	2010	145	1157	7
2019	11088	2010	1633	66	605	4
2020	11089	1633	2011	38	187	2
2021	11090	2011	1631	59	486	3
2022	11091	1631	2012	100	945	7
2023	11092	2012	1940	55	332	3
2024	11093	2010	1639	134	1377	10
2025	11094	1636	2012	153	842	7
2026	11098	1156	1860	54	298	2
2027	11099	1462	2013	268	0	0
2028	11104	1865	870	316	0	0
2029	11105	1236	1861	56	94	1
2030	11106	2014	2015	65	0	0
2031	11107	2016	2015	35	0	0
2032	11108	2015	1435	48	374	2
2033	11109	2015	2017	71	894	4
2034	11110	1566	1833	62	282	2
2035	11111	1704	1501	18	4080	4
2036	11112	856	1008	70	1871	6
2037	11113	1255	1716	17	0	0
2038	11114	1312	1716	54	323	2
2039	11119	1760	2018	1029	672	4
2040	11120	2019	559	153	0	0
2041	11121	1974	2020	174	0	0
2042	11122	2020	2021	211	204	1
2043	11123	559	1974	797	595	4
2044	11125	317	2018	370	0	0
2045	11126	2022	2019	18	94	1
2046	11127	323	2022	552	0	0
2047	11131	1448	1493	939	0	0
2048	11143	1502	2023	182	612	3
2049	11145	710	2024	400	408	2
2050	11146	265	1860	24	0	0
2051	11147	265	2025	113	579	4
2052	11149	263	526	761	0	0
2053	11150	526	2026	108	0	0
2054	11151	2026	403	669	0	0
2055	11153	1484	1462	198	204	1
2056	11154	2013	2026	941	213	2
2057	11155	2013	1461	488	391	3
2058	11156	1486	59	137	298	2
2059	11158	2027	1975	425	204	1
2060	11159	1975	1485	209	0	0
2061	11160	1485	1332	242	0	0
2062	11161	1	1332	623	188	1
2063	11165	1291	453	94	188	1
2064	11166	2028	2029	34	94	1
2065	11167	2029	1330	230	502	2
2066	11169	1815	6	195	0	0
2067	11170	1978	2030	28	0	0
2068	11189	2031	189	280	1268	8
2069	11193	2028	704	34	0	0
2070	11194	1861	1713	22	204	1
2071	11195	1426	1430	37	408	2
2072	11196	1429	1921	133	0	0
2073	11197	1434	2032	43	0	0
2074	11198	2032	2016	26	0	0
2075	11199	2014	2033	15	0	0
2076	11200	2033	2034	67	0	0
2077	11201	2034	2035	19	0	0
2078	11202	2035	2036	62	0	0
2079	11203	2036	1954	25	204	1
2080	11205	1954	2037	75	1122	7
2081	11206	2036	2038	80	791	7
2082	11207	2035	2039	70	1326	8
2083	11208	2034	1443	47	282	2
2084	11209	2033	1437	48	204	1
2085	11210	2014	1441	45	298	2
2086	11211	2016	2040	75	706	4
2087	11212	2032	2041	71	1054	6
2088	11213	2042	2043	72	1514	10
2089	11214	2044	2045	55	1054	5
2090	11215	1992	2044	51	0	0
2091	11216	2044	2042	14	0	0
2092	11217	2042	2046	85	486	3
2093	11218	2046	1714	85	400	4
2094	11219	1990	1953	45	204	1
2095	11220	2046	2047	66	919	7
2096	11221	2048	1491	637	281	3
2097	11222	1491	1347	43	374	2
2098	11224	1808	126	1317	0	0
2099	11225	1492	1371	283	0	0
2100	11232	1809	636	835	0	0
2101	11233	1535	1145	364	0	0
2102	11234	1809	1808	609	579	4
2103	11236	1998	2049	65	0	0
2104	11237	2049	2001	394	0	0
2105	11238	2049	1966	52	0	0
2106	11239	1966	1997	29	0	0
2107	11240	1997	1994	63	0	0
2108	11241	1956	626	70	680	5
2109	11242	1958	1959	70	800	5
2110	11250	497	1995	74	204	1
2111	11251	1995	1616	66	0	0
2112	11253	232	1736	37	0	0
2113	11254	1736	2050	20	0	0
2114	11255	2051	1739	68	2125	6
2115	11256	1739	369	19	0	0
2116	11260	372	228	58	0	0
2117	11261	228	361	128	0	0
2118	11262	2052	601	33	298	2
2119	11264	900	2052	56	527	3
2120	11265	2053	900	103	0	0
2121	11266	2053	2054	58	612	3
2122	11267	938	2053	43	561	3
2123	11268	914	2055	31	94	1
2124	11269	2055	2056	58	1046	6
2125	11270	2057	914	48	987	6
2126	11271	1287	1784	34	391	3
2127	11272	1784	2057	84	1140	8
2128	11279	561	1119	96	0	0
2129	11280	431	1744	363	0	0
2130	11282	195	579	50	204	1
2131	11283	579	2058	51	486	3
2132	11284	951	604	124	401	3
2133	11285	11	12	71	0	0
2134	11286	12	15	72	0	0
2135	11287	15	16	72	0	0
2136	11288	18	16	71	0	0
2137	11289	813	1707	41	0	0
2138	11290	1199	1648	63	408	1
2139	11291	811	1195	48	298	2
2140	11292	1658	1657	131	2645	18
2141	11293	1726	1724	112	1252	6
2142	11299	1093	1745	65	94	1
2143	11300	394	392	123	783	4
2144	11301	392	996	53	0	0
2145	11302	395	1139	128	204	1
2146	11318	1132	1129	60	0	0
2147	11322	2059	334	101	94	1
2148	11325	7	266	211	0	0
2149	11326	266	414	296	0	0
2150	11328	1290	2060	99	376	2
2151	11329	1677	2061	85	408	2
2152	11330	2061	1644	116	799	4
2153	11331	1483	710	119	1038	4
2154	11354	1734	2062	57	0	0
2155	11355	2062	1735	33	0	0
2156	11356	1939	1941	103	0	0
2157	11357	1939	1214	542	0	0
2158	11358	1433	1992	58	1020	1
2159	11359	1714	2063	28	188	1
2160	11360	2063	1990	55	392	2
2161	11361	1429	1766	34	0	0
2162	11362	1766	1764	123	282	2
2163	11363	457	2064	90	706	3
2164	11366	1720	2065	64	94	1
2165	11367	2066	2065	57	374	2
2166	11368	214	2067	62	1454	8
2167	11369	2067	1353	18	188	1
2168	11384	2068	1490	144	94	1
2169	11385	1460	132	138	94	1
2170	11387	126	1460	90	0	0
2171	11388	1378	2009	28	0	0
2172	11389	847	836	50	188	1
2173	11390	836	1884	48	298	2
2174	11391	1884	837	28	204	1
2175	11393	1993	1740	69	374	2
2176	11394	1854	2069	19	94	1
2177	11395	1854	1657	6	0	0
2178	11396	680	2070	49	238	2
2179	11397	953	2071	53	681	6
2180	11398	962	1401	41	0	0
2181	11399	1722	1419	29	307	2
2182	11400	1418	1670	89	0	0
2183	11401	1899	1669	20	0	0
2184	11402	1900	1668	20	0	0
2185	11403	1667	1668	25	2040	2
2186	11404	1723	1724	55	2227	4
2187	11405	1664	1662	94	0	0
2188	11411	1029	1030	31	0	0
2189	11413	1525	167	813	0	0
2190	11418	1360	688	52	2040	6
2191	11419	1521	1146	264	0	0
2192	11420	1054	1182	90	0	0
2193	11425	841	820	43	2040	2
2194	11426	468	819	33	2636	4
2195	11427	840	2072	69	3188	9
2196	11428	2072	1788	44	1522	7
2197	11429	1788	1009	26	970	4
2198	11430	1009	1790	62	0	0
2199	11431	1790	469	15	0	0
2200	11432	818	523	29	0	0
2201	11433	523	2073	27	596	2
2202	11434	818	998	69	791	4
2203	11435	480	1256	126	2040	2
2204	11437	1742	2074	13	0	0
2205	11441	1018	605	31	282	2
2206	11442	948	2075	9	298	2
2207	11443	2075	949	33	612	3
2208	11444	949	2076	60	1131	8
2209	11445	1100	1901	124	690	3
2210	11446	1901	1775	24	94	1
2211	11447	1775	1101	93	1166	5
2212	11448	918	2077	44	690	4
2213	11449	2077	2078	20	800	3
2214	11450	1518	1500	553	0	0
2215	11452	1500	2079	93	188	1
2216	11454	1373	450	165	612	2
2217	11455	664	608	72	0	0
2218	11456	1535	608	22	0	0
2219	11458	1257	1145	29	0	0
2220	11460	401	188	275	0	0
2221	11461	188	1146	18	0	0
2222	11466	187	1573	169	0	0
2223	11473	610	1522	387	0	0
2224	11474	870	610	26	0	0
2225	11475	1524	611	306	0	0
2226	11479	2061	2080	62	187	2
2227	11494	1415	861	59	698	2
2228	11495	1005	2081	57	0	0
2229	11496	2081	814	92	2415	9
2230	11498	1989	1217	57	374	2
2231	11500	1986	1219	130	0	0
2232	11501	1986	1215	30	0	0
2233	11503	1925	1984	79	1013	6
2234	11505	1988	1212	31	0	0
2235	11508	2082	1208	117	1836	3
2236	11509	2083	1936	49	486	3
2237	11510	1938	2084	102	629	5
2238	11511	2084	1269	100	188	1
2239	11512	1941	1407	693	0	0
2240	11513	1764	458	122	715	3
2241	11514	458	1413	55	94	1
2242	11515	1768	1965	115	749	5
2243	11516	1454	2085	56	0	0
2244	11523	2085	1368	93	681	4
2245	11528	1729	1730	121	1548	8
2246	11530	1731	1999	84	1768	6
2247	11534	1703	1378	39	204	1
2248	11535	365	1738	68	680	1
2249	11536	1021	234	59	281	3
2250	11537	237	2051	6	0	0
2251	11538	2051	1050	83	612	2
2252	11539	1725	1726	46	425	3
2253	11540	1088	377	7	0	0
2254	11541	2086	2087	52	2040	5
2255	11542	1746	2086	22	0	0
2256	11543	1086	1087	31	2244	12
2257	11545	1360	1774	63	0	0
2258	11546	1774	2086	50	1496	8
2259	11548	687	808	43	562	3
2260	11549	478	809	69	2645	11
2261	11550	810	471	35	468	3
2262	11551	999	1014	20	2040	2
2263	11552	1856	1015	99	282	2
2264	11553	2074	1750	79	680	1
2265	11554	1750	1749	9	0	0
2266	11555	1853	2088	110	4080	4
2267	11557	1085	2089	56	0	0
2268	11558	2089	656	51	298	2
2269	11575	920	1824	72	298	2
2270	11576	1477	1781	23	442	2
2271	11577	1781	1612	57	1676	8
2272	11578	1474	1612	52	282	2
2273	11579	1610	1828	52	0	0
2274	11580	1785	1474	24	0	0
2275	11581	880	2090	42	0	0
2276	11582	2090	1785	47	0	0
2277	11583	2091	2090	44	800	3
2278	11584	1828	595	60	0	0
2279	11585	595	1473	47	375	3
2280	11586	1584	1582	44	188	1
2281	11587	1383	931	41	1047	5
2282	11588	1323	895	17	307	2
2283	11589	2092	2093	38	782	6
2284	11590	890	2092	49	510	4
2285	11591	890	2094	45	119	1
2286	11594	1778	891	41	392	2
2287	11595	2095	2096	44	714	4
2288	11596	2096	436	60	1565	4
2289	11597	2097	2095	112	2644	15
2290	11598	2098	2097	3	0	0
2291	11599	2050	2098	16	596	2
2292	11600	2099	2100	87	1488	11
2293	11602	1948	1862	83	0	0
2294	11603	2101	1864	69	995	8
2295	11605	256	2102	98	1642	9
2296	11606	607	2103	17	94	1
2297	11607	1979	2104	94	1981	11
2298	11608	1386	606	77	1463	9
2299	11612	2105	473	78	1744	8
2300	11613	2105	808	48	0	0
2301	11615	1233	2106	305	2195	11
2302	11621	626	2107	48	664	3
2303	11622	2107	1958	21	307	2
2304	11623	1955	1959	44	375	3
2305	11624	1960	2108	53	613	4
2306	11625	2108	1489	16	94	1
2307	11626	1456	2109	119	1574	6
2308	11628	2001	1453	35	0	0
2309	11629	277	1523	568	0	0
2310	11637	1319	2110	51	646	2
2311	11639	192	2099	54	0	0
2312	11641	2111	254	66	2415	5
2313	11651	2112	391	27	0	0
2314	11652	1092	2113	22	1020	1
2315	11653	2113	1360	6	0	0
2316	11656	496	1119	116	0	0
2317	11658	1078	2114	34	1224	2
2318	11659	2114	388	8	0	0
2319	11660	388	2115	22	238	1
2320	11661	2115	2116	53	612	2
2321	11662	1075	2117	28	187	2
2322	11663	2117	555	25	374	4
2323	11672	2110	2118	15	94	1
2324	11673	2118	1768	11	0	0
2325	11674	2109	2119	38	282	2
2326	11675	2119	574	35	94	1
2327	11679	1440	2030	69	0	0
2328	11681	1447	2120	23	4080	4
2329	11684	979	760	45	0	0
2330	11687	1849	2121	104	1173	7
2331	11688	2121	2122	3	392	2
2332	11689	10	620	319	0	0
2333	11691	1076	2123	31	1140	7
2334	11692	2123	1834	48	1310	11
2335	11693	1073	2124	2	0	0
2336	11694	2124	1075	64	187	2
2337	11698	1335	2125	41	1020	1
2338	11699	1728	2126	56	187	2
2339	11700	210	2127	8	188	1
2340	11701	2127	214	54	562	3
2341	11702	2128	2085	5	188	1
2342	11703	1235	2129	98	2244	12
2343	11704	1356	2130	48	2262	12
2344	11705	2130	2131	43	1122	6
2345	11708	2132	2133	18	408	1
2346	11709	2133	1430	29	0	0
2347	11710	1430	2134	12	0	0
2348	11711	2134	2112	32	2040	2
2349	11712	2125	2135	65	596	2
2350	11713	2135	490	18	0	0
2351	11714	1406	1336	21	188	1
2352	11715	2136	2128	122	1326	7
2353	11716	2129	2137	47	3366	18
2354	11717	2137	1445	48	1344	6
2355	11718	1354	2138	36	374	2
2356	11719	2138	2136	22	188	1
2357	11720	2090	2139	28	1360	2
2358	11721	262	2140	53	0	0
2359	11722	2140	2027	602	94	1
2360	11723	2025	2141	23	94	1
2361	11724	2141	262	84	510	1
2362	11756	917	2142	9	0	0
2363	11757	2142	2143	95	486	3
2364	11758	918	2144	8	0	0
2365	11759	2144	1825	8	204	1
2366	11760	964	2145	18	8242	32
2367	11761	2145	1721	30	94	1
2368	11762	2065	2146	52	749	5
2369	11763	2146	211	74	878	4
2370	11764	571	1320	3	0	0
2371	11765	1607	2147	122	502	3
2372	11766	2147	2148	6	94	1
2373	11767	1903	2149	73	357	2
2374	11768	2149	2150	145	1666	7
2375	11769	1652	2151	15	0	0
2376	11770	2151	2152	56	401	3
2377	11771	2152	2153	18	94	1
2378	11772	2153	964	55	468	3
2379	11775	1104	1105	142	0	0
2380	11777	1728	1403	20	0	0
2381	11779	2126	2154	39	561	4
2382	11780	2154	1405	23	188	1
2383	11782	704	2155	88	204	1
2384	11783	2155	417	106	119	1
2385	11816	1137	2156	117	188	1
2386	11819	289	2157	39	1412	6
2387	11820	1296	2158	71	376	2
2388	11821	1340	2159	189	408	1
2389	11853	1187	2160	360	1224	2
2390	11862	1763	2161	150	94	1
2391	11863	0	2162	85	408	1
2392	11886	73	2163	35	596	2
2393	11907	1252	51	107	94	1
2394	11918	50	1342	71	298	2
2395	11997	2164	1466	146	12240	6
2396	12000	563	1465	76	0	0
2397	12004	1345	2165	63	282	2
2398	12022	2166	420	394	340	1
2399	12023	638	122	333	94	1
2400	12031	1343	1910	183	306	3
2401	12032	1910	1344	29	0	0
2402	12108	2167	720	23	408	2
2403	12110	61	63	68	0	0
2404	12111	2168	159	14	612	2
2405	12112	719	2169	10	94	1
2406	12113	66	2170	34	204	1
2407	-1	282	1019	1	0	0
2408	-6	6	7	184	0	0
2409	-7	8	6	911	0	0
2410	-11	71	72	280	0	0
2411	-12	97	29	727	0	0
2412	-15	177	174	27	0	0
2413	-16	2	1122	218	0	0
2414	-17	184	1377	103	0	0
2415	-18	185	370	68	0	0
2416	-20	223	1229	53	0	0
2417	-24	189	403	1144	0	0
2418	-25	154	366	358	0	0
2419	-26	161	298	44	0	0
2420	-27	275	382	344	0	0
2421	-28	372	1907	379	0	0
2422	-29	604	1744	431	0	0
2423	-30	642	743	281	0	0
2424	-31	649	1434	116	0	0
2425	-32	822	1742	32	0	0
2426	-35	942	943	170	0	0
2427	-36	973	1070	68	0	0
2428	-42	401	187	530	0	0
2429	-43	1173	1170	77	0	0
2430	-44	1222	2062	64	0	0
2431	-45	230	358	63	0	0
2432	-48	1256	1008	74	0	0
2433	-49	1263	602	292	0	0
2434	-51	1332	1343	33	0	0
2435	-52	1325	1129	429	0	0
2436	-53	1108	1374	164	0	0
2437	-54	406	1873	107	0	0
2438	-55	1380	1381	56	0	0
2439	-56	997	783	275	0	0
2440	-58	1417	1401	126	0	0
2441	-59	341	1726	26	0	0
2442	-60	1497	1517	117	0	0
2443	-61	475	1573	309	0	0
2444	-62	1528	1513	1300	0	0
2445	-66	1591	1605	144	0	0
2446	-67	653	1199	60	0	0
2447	-70	33	1676	383	0	0
2448	-71	1745	1744	133	0	0
2449	-72	805	1808	1131	0	0
2450	-73	1525	1496	1532	0	0
2451	-79	34	1224	434	0	0
2452	-80	834	224	186	0	0
2453	-81	45	8	557	0	0
2454	-82	1522	1573	212	0	0
2455	-85	455	2030	66	0	0
2456	-86	1998	1999	128	0	0
2457	-87	1998	619	936	0	0
2458	-88	822	1010	73	0	0
END
-----------------------------------------
InputUsedToGenerateTheGraph:
County:	Norddjurs
CenterNodeId:	5303
Radius:	7000
HouseTypes:	Normal	Summer	Apartment
