ProblemType:	CARP
NumberNodes:	2773
NumberEdges:	3472
DepotNodeNumber:	228
NumberOfFractions:	1
NumberOfIntervalsForFraction	General_Glass_Metal_Plastic_Organic	1	14
GRAPH
EdgeNumber	EdgeId	StartNodeNumber	EndNodeNumber	Cost	Demand_0	Bins_0
1672	9952	1943	1947	229	561	1
1673	9962	575	1948	325	1122	1
1674	9971	634	222	93	0	0
1675	9973	636	223	165	0	0
1676	9976	1949	690	235	1122	1
1677	9977	727	497	485	0	0
1678	9995	1951	1950	66	502	2
1679	10000	517	1952	48	485	3
1680	10003	1407	1709	34	0	0
1681	10034	1953	1954	49	1310	1
1682	10050	1199	987	26	0	0
1683	10063	756	1955	194	561	1
1684	10064	473	1956	119	1310	1
1685	10077	1957	729	485	561	1
1686	10104	76	1779	212	561	1
1687	10105	1779	542	126	0	0
1688	10106	1958	1780	81	485	3
1689	10107	1258	1242	29	0	0
1690	10122	1960	1959	251	408	2
1691	10123	510	988	806	0	0
1692	10124	988	1961	337	655	1
1693	10125	1910	385	209	0	0
1694	10131	393	1197	23	0	0
1695	10132	1197	1962	60	366	2
1696	10138	1761	332	119	0	0
1697	10155	573	1963	63	1310	1
1698	10170	459	1284	81	0	0
1699	10171	1284	552	239	0	0
1700	10174	566	1964	135	816	2
1701	10175	1965	1183	381	655	1
1702	10186	1910	1966	196	561	1
1703	10191	1967	576	144	5236	4
1704	10192	414	1967	121	0	0
1705	10193	250	1630	90	0	0
1706	10207	1968	972	142	655	1
1707	10212	1270	1405	541	2244	1
1708	10214	352	1266	153	0	0
1709	10216	221	635	89	0	0
1710	10222	1763	1969	1298	408	2
1711	10230	1748	541	231	0	0
1712	10238	1970	1747	173	561	1
1713	10239	900	1970	73	0	0
1714	10250	1971	1972	63	1122	1
1715	10262	549	1760	54	0	0
1716	10267	1378	1971	60	0	0
1717	10268	1971	1973	33	0	0
1718	10283	1974	1975	46	162	1
1719	10296	1976	1103	56	0	0
1720	10298	1103	1238	220	3604	4
1721	10299	1238	1977	43	0	0
1722	10300	1977	1264	27	1310	1
1723	10302	78	1958	68	1666	7
1724	10303	1958	1655	69	0	0
1725	10304	1655	1782	53	3528	4
1726	10305	1782	1244	112	3955	3
1727	10306	1978	1979	52	6732	6
1728	10307	1980	1976	211	1964	3
1729	10308	1976	1713	304	561	1
1730	10309	1243	1981	65	0	0
1731	10310	1981	1982	46	1871	2
1732	10311	1703	1712	21	1802	2
1733	10312	1983	1106	152	5891	5
1734	10313	1271	1773	101	0	0
1735	10315	1359	1980	93	0	0
1736	10316	1980	1978	60	0	0
1737	10317	1978	1732	94	0	0
1738	10320	1148	1984	125	2244	2
1739	10321	1984	1109	102	0	0
1740	10322	1109	1985	14	2244	2
1741	10323	312	1387	170	0	0
1742	10325	1750	1388	170	0	0
1743	10327	1974	27	39	0	0
1744	10350	1986	950	27	4608	4
1745	10351	1987	937	44	0	0
1746	10352	1988	1654	107	808	5
1747	10353	1654	1989	97	1488	3
1748	10354	1989	1990	236	0	0
1749	10356	1989	78	73	0	0
1750	10357	950	1991	57	2244	2
1751	10358	1991	1992	94	8264	12
1752	10359	1992	1987	48	0	0
1753	10360	1987	1711	107	2618	2
1754	10362	1711	784	48	0	0
1755	10363	1977	1714	203	0	0
1756	10368	1982	1693	45	0	0
1757	10369	1246	1265	82	0	0
1758	10370	1245	1402	86	0	0
1759	10371	1397	1736	27	7146	8
1760	10372	1736	1759	59	3740	3
1761	10373	1759	1988	58	6673	13
1762	10374	1988	1692	139	13789	24
1763	10375	1246	918	48	6732	6
1764	10377	1744	1990	96	0	0
1765	10378	1990	1105	42	0	0
1766	10379	1351	1360	95	4226	7
1767	10380	1239	1744	99	0	0
1768	10430	1993	886	64	162	1
1769	10432	460	458	32	0	0
1770	10433	458	1217	27	0	0
1771	10436	1994	1995	83	561	1
1772	10437	1995	1343	91	0	0
1773	10438	1343	798	45	0	0
1774	10441	1394	550	121	0	0
1775	10443	550	456	110	0	0
1776	10449	1394	456	187	0	0
1777	10452	1396	1745	74	0	0
1778	10472	1996	1997	156	1309	2
1779	10487	888	1998	84	162	1
1780	10490	68	1999	72	1310	1
1781	10492	69	1705	22	0	0
1782	10495	1346	764	75	0	0
1783	10498	1741	2000	83	0	0
1784	10499	2000	1247	75	1122	1
1785	10500	1247	2001	83	0	0
1786	10501	2001	2002	101	0	0
1787	10502	1351	2002	116	646	4
1788	10503	2002	1348	136	2475	14
1789	10504	888	1348	11	1122	1
1790	10509	1239	594	125	3366	3
1791	10548	1136	2003	153	0	0
1792	10549	2003	2004	73	655	1
1793	10557	1137	1139	32	0	0
1794	10576	1156	1400	70	1802	2
1795	10607	312	1388	15	0	0
1796	10611	2005	228	199	1309	2
1797	10613	349	2005	109	1309	2
1798	10614	2005	1060	39	0	0
1799	10615	1815	2006	52	0	0
1800	10616	2006	1656	64	0	0
1801	10617	1657	1386	56	0	0
1802	10618	1387	1750	15	0	0
1803	10620	1242	2007	41	7192	8
1804	10621	1742	1256	78	0	0
1805	10622	1233	2008	55	5168	5
1806	10628	2006	1737	86	1632	9
1807	10632	1984	1670	42	0	0
1808	10642	876	1366	178	0	0
1809	10644	1698	438	180	1122	1
1810	10695	975	1114	696	0	0
1811	10696	2009	2010	143	1965	2
1812	10697	973	2011	131	0	0
1813	10700	2011	2012	205	408	2
1814	10701	2012	2009	246	1122	1
1815	10702	2009	2013	52	8976	4
1816	10718	1752	966	25	0	0
1817	10757	2014	1743	130	1122	1
1818	10758	2015	49	44	1802	2
1819	10772	188	210	464	0	0
1820	10774	1354	1261	37	0	0
1821	10775	1710	1243	29	1310	1
1822	10796	1406	2016	83	3222	4
1823	10798	1260	2017	101	3928	3
1824	10800	602	1354	94	0	0
1825	10802	1053	952	8	0	0
1826	10803	952	1061	18	0	0
1827	10805	2019	945	48	0	0
1828	10806	2018	2019	7	0	0
1829	10807	1053	2019	178	0	0
1830	10814	2018	2020	272	0	0
1831	10815	2020	712	389	0	0
1832	10816	2021	33	33	0	0
1833	10817	2020	2021	6	0	0
1834	10818	2019	2021	268	0	0
1835	10819	2021	712	392	0	0
1836	10827	1360	2022	62	1310	1
1837	10829	1362	943	92	0	0
1838	10831	1982	939	48	0	0
1839	10832	1265	2023	88	1310	1
1840	10833	2023	1402	51	0	0
1841	10834	543	783	529	0	0
1842	10837	962	937	56	0	0
1843	10838	935	964	59	0	0
1844	10839	935	962	53	0	0
1845	10841	964	1774	20	0	0
1846	10842	28	2024	83	561	1
1847	10843	2024	1787	95	0	0
1848	10847	954	1751	17	0	0
1849	10848	255	955	28	0	0
1850	10849	955	1751	83	0	0
1851	10884	2027	2028	97	2270	7
1852	10887	2029	2030	98	1122	1
1853	10907	2031	2032	101	10536	12
1854	10908	2031	2033	93	0	0
1855	10909	2034	2035	107	0	0
1856	10976	2038	2039	722	162	1
1857	10993	2042	2038	17	0	0
1858	11006	2044	2045	99	1309	2
1859	11018	2046	2047	162	4303	3
1860	11025	2048	2049	35	2244	2
1861	11026	2050	2051	50	366	2
1862	11035	2053	2054	224	7032	12
1863	11036	2054	2055	37	0	0
1864	11037	2056	2057	55	0	0
1865	11056	2059	2060	98	0	0
1866	11073	2061	2062	42	2620	1
1867	11076	2063	2064	137	4488	4
1868	11079	2065	2066	46	204	1
1869	11084	2067	2068	120	16500	10
1870	11085	2069	2070	47	2244	2
1871	11090	2071	2072	71	1369	7
1872	11095	2074	2075	82	1972	5
1873	11098	2076	2077	232	162	1
1874	11099	2078	2079	38	561	1
1875	11100	2080	2081	127	2805	5
1876	11134	2085	2086	618	0	0
1877	11135	2085	2087	843	0	0
1878	11136	2087	2088	3	0	0
1879	11137	2088	2089	633	0	0
1880	11142	2090	2091	188	561	1
1881	11143	2092	2093	113	2244	4
1882	11157	2094	2095	72	8541	9
1883	11180	2097	2099	38	0	0
1884	11204	2100	2101	21	1964	3
1885	11210	2102	2103	11	0	0
1886	11215	2104	2105	82	0	0
1887	11220	2107	2108	142	0	0
1888	11237	2109	2110	147	2924	6
1889	11240	2111	2112	46	1310	1
1890	11243	2113	2108	181	0	0
1891	11247	2114	2115	1425	0	0
1892	11262	2116	2117	59	2620	1
1893	11267	2118	2061	176	10007	5
1894	11268	2061	2119	63	2620	1
1895	11269	2119	2052	43	0	0
1896	11290	2121	2122	349	0	0
1897	11295	2087	2123	843	0	0
1898	11307	2125	2126	20	0	0
1899	11325	2128	2129	46	8488	12
1900	11336	2130	2131	78	1122	1
1901	11337	2131	2132	99	0	0
1902	11338	2133	2134	86	11382	6
1903	11339	2135	2132	154	0	0
1904	11350	2123	2136	188	0	0
1905	11360	2106	2113	252	408	2
1906	11363	2138	2139	213	0	0
1907	11372	2140	2130	136	0	0
1908	11380	2141	2142	72	0	0
1909	11387	2143	2144	4	0	0
1910	11388	2144	2145	242	1795	4
1911	11393	2148	2149	6	0	0
1912	11401	2150	2151	537	0	0
1913	11405	2088	2085	1341	0	0
1914	11408	2152	2153	61	1309	2
1915	11418	2154	2155	41	0	0
1916	11434	2156	2157	109	323	2
1917	11453	2158	2159	69	1310	1
1918	11460	2160	2161	22	2620	1
1919	11461	2161	2162	67	0	0
1920	11464	2162	2163	25	8492	9
1921	11466	2164	2165	67	0	0
1922	11507	2169	2170	141	204	1
1923	11517	2171	2172	38	0	0
1924	11519	2173	2147	114	6174	3
1925	11520	2174	2171	67	0	0
1926	11521	2175	2173	52	2244	1
1927	11522	2028	2176	4	0	0
1928	11527	2165	2177	24	0	0
1929	11528	2178	2165	88	0	0
1930	11534	2179	2180	84	0	0
1931	11540	2089	2123	588	0	0
1932	11549	2181	2182	868	0	0
1933	11551	2183	2184	212	162	1
1934	11552	2184	2185	4	0	0
1935	11565	2186	2187	61	3604	4
1936	11566	2187	2188	41	0	0
1937	11567	2189	2186	78	0	0
1938	11568	2189	2190	51	1122	2
1939	11573	2192	2191	921	0	0
1940	11575	2193	2194	33	7668	6
1941	11576	2195	2196	20	1310	1
1942	11577	2196	2197	151	0	0
1943	11583	2198	2199	55	0	0
1944	11584	2199	2195	44	561	1
1945	11587	2200	2060	59	0	0
1946	11600	2201	2092	78	0	0
1947	11612	2202	2203	31	646	4
1948	11613	2203	2139	8	0	0
1949	11636	2207	2208	4	0	0
1950	11637	2208	2209	60	663	3
1951	11642	2211	2212	53	0	0
1952	11646	2214	2215	54	0	0
1953	11648	2216	2217	55	0	0
1954	11658	2218	2219	79	0	0
1955	11667	2220	2221	78	0	0
1956	11668	2221	2222	6	655	1
1957	11669	2223	2224	135	5423	7
1958	11670	2224	2225	117	6103	12
1959	11672	2226	2227	23	1122	2
1960	11673	2228	2229	6	2244	4
1961	11674	2229	2230	112	561	1
1962	11675	2231	2128	205	0	0
1963	11698	2233	2234	187	485	3
1964	11704	2235	2236	159	0	0
1965	11706	2238	2181	69	0	0
1966	11708	2240	2241	20	0	0
1967	11709	2241	2242	23	0	0
1968	11710	2243	2244	64	0	0
1969	11712	2245	2188	129	2244	2
1970	11713	2246	2247	145	0	0
1971	11714	2248	2249	41	0	0
1972	11715	2175	2176	64	0	0
1973	11716	2250	2251	33	1122	1
1974	11718	2195	2193	37	0	0
1975	11719	2035	2252	49	10262	5
1976	11720	2252	2197	72	0	0
1977	11721	2253	2175	150	4791	13
1978	11722	2034	2254	44	0	0
1979	11727	2258	2257	106	2620	1
1980	11738	2026	2259	43	0	0
1981	11741	2260	2261	244	1122	1
1982	11742	2262	2260	191	0	0
1983	11743	2263	2264	62	0	0
1984	11745	2265	2266	70	0	0
1985	11747	2267	2268	193	0	0
1986	11751	2270	2179	132	10090	19
1987	11752	2179	2271	37	3366	6
1988	11753	2180	2272	132	0	0
1989	11756	2269	2274	170	0	0
1990	11757	2275	2276	89	1309	2
1991	11766	2279	2280	92	3927	6
1992	11767	2281	2282	58	0	0
1993	11769	2029	2283	98	3928	3
1994	11771	2284	2285	1144	0	0
1995	11778	2286	2287	303	162	1
1996	11780	2288	2150	494	0	0
1997	11788	2290	2291	45	0	0
1998	11813	2294	2295	212	0	0
1999	11821	2172	2296	119	1046	4
2000	11838	2299	2300	879	0	0
2001	11840	2301	2047	44	680	2
2002	11847	2302	2303	789	0	0
2003	11850	2263	2262	12	0	0
2004	11852	2304	2305	105	0	0
2005	11853	2306	2307	578	0	0
2006	11854	2308	2309	220	0	0
2007	11858	2107	2278	863	0	0
2008	11863	2311	2277	636	655	1
2009	11870	2314	2315	125	1360	2
2010	11873	2316	2317	530	0	0
2011	11874	2318	2316	287	0	0
2012	11877	2320	2321	928	162	1
2013	11880	2323	2285	238	485	3
2014	11898	2325	2326	943	0	0
2015	11899	2327	2137	1107	0	0
2016	11905	2329	2330	96	0	0
2017	11906	2331	2332	79	0	0
2018	11907	2332	2333	80	0	0
2019	11908	2331	2334	331	0	0
2020	11911	2212	2215	97	0	0
2021	11912	2332	2335	329	0	0
2022	11921	2336	2337	549	0	0
2023	11937	2341	2342	254	0	0
2024	11942	2172	2250	12	0	0
2025	11952	2344	2345	18	0	0
2026	11954	2346	2344	72	2720	2
2027	11955	2347	2348	847	0	0
2028	11967	2099	2098	50	1472	2
2029	11969	2120	2352	136	0	0
2030	11977	2355	2109	7	0	0
2031	11978	2109	2356	70	0	0
2032	11996	2357	2358	26	0	0
2033	11997	2359	2360	68	0	0
2034	12000	2361	2078	53	0	0
2035	12002	2362	2363	54	0	0
2036	12027	2267	2102	12	0	0
2037	12029	2366	2367	50	0	0
2038	12030	2368	2177	36	0	0
2039	12031	2177	2366	41	0	0
2040	12033	2280	2094	31	0	0
2041	12036	2370	2111	48	0	0
2042	12037	2111	2371	29	0	0
2043	12082	2376	2377	77	0	0
2044	12086	2378	2379	698	0	0
2045	12088	2380	2381	172	0	0
2046	12110	2387	2388	34	5236	4
2047	12114	2374	2389	56	0	0
2048	12128	2392	2393	55	0	0
2049	12130	2394	2386	52	0	0
2050	12137	2395	2396	117	0	0
2051	12140	2397	2376	29	0	0
2052	12142	2376	2073	281	0	0
2053	12144	2398	2389	30	1802	2
2054	12145	2399	2400	703	0	0
2055	12152	2401	2360	171	0	0
2056	12153	2401	2357	90	3740	3
2057	12155	2390	2277	703	0	0
2058	12175	2367	2178	24	0	0
2059	12176	2178	2402	11	0	0
2060	12177	2402	2164	39	3366	6
2061	12180	2103	2267	16	0	0
2062	12197	2405	2328	61	0	0
2063	12230	2366	2116	39	0	0
2064	12242	2406	2407	100	0	0
2065	12251	2251	2410	104	646	4
2066	12257	2032	2275	4	0	0
2067	12258	2049	2033	91	3103	7
2068	12259	2412	2413	16	0	0
2069	12260	2412	2253	92	4862	6
2070	12262	2225	2414	104	0	0
2071	12268	2237	2415	233	561	1
2072	12279	2416	2417	53	0	0
2073	12280	2149	2418	135	2432	2
2074	12281	2418	2198	4	0	0
2075	12286	2159	2419	74	0	0
2076	12297	2420	2174	105	485	3
2077	12299	2421	2422	5	0	0
2078	12300	2422	2423	110	2363	3
2079	12301	2423	2424	22	12716	6
2080	12302	2424	2425	51	0	0
2081	12304	2130	2370	135	0	0
2082	12307	2048	2180	63	0	0
2083	12320	2415	2235	81	0	0
2084	12321	2259	2427	275	0	0
2085	12326	2428	2429	10	8386	11
2086	12336	2417	2430	31	8214	14
2087	12337	2244	2071	190	0	0
2088	12372	2433	2335	61	0	0
2089	12382	2434	2435	67	0	0
2090	12394	2439	2436	57	0	0
2091	12411	2363	2441	263	0	0
2092	12418	2152	2442	675	0	0
2093	12419	2089	2443	857	1964	3
2094	12421	2136	2444	1705	0	0
2095	12432	2447	2448	44	1122	2
2096	12439	2121	2449	329	0	0
2097	12449	2438	2451	80	1683	3
2098	12467	2121	2453	250	0	0
2099	12468	2104	2454	112	0	0
2100	12469	2104	2154	9	0	0
2101	12471	2105	2455	49	0	0
2102	12473	2320	2151	392	0	0
2103	12487	2055	2456	73	2432	2
2104	12488	2457	2458	64	0	0
2105	12489	2458	2459	248	1122	2
2106	12496	2460	2461	63	1122	2
2107	12511	2426	2462	22	2244	2
2108	12527	2463	2464	506	255	2
2109	12551	2225	2270	94	5339	21
2110	12570	2468	2469	87	2620	1
2111	12571	2469	2470	124	2729	4
2112	12575	2471	2472	253	0	0
2113	12577	2470	2473	75	0	0
2114	12581	2474	2475	129	0	0
2115	12595	2476	2477	173	561	1
2116	12606	2126	2124	337	0	0
2117	12658	2484	2485	489	162	1
2118	12664	2487	2488	94	2244	2
2119	12665	2488	2183	140	0	0
2120	12686	2489	2490	442	502	2
2121	12706	2373	2326	161	162	1
2122	12719	2463	2472	99	0	0
2123	12732	2493	2494	600	408	2
2124	12745	2496	2497	392	0	0
2125	12755	2498	2499	29	1122	2
2126	12763	2500	2501	718	1284	2
2127	12764	2201	2502	313	0	0
2128	12814	2505	2506	16	0	0
2129	12819	2507	2508	237	0	0
2130	12820	2508	2298	682	0	0
2131	12830	2057	2146	204	0	0
2132	12841	2052	2058	41	0	0
2133	12847	2511	2512	218	0	0
2134	12855	2513	2045	111	0	0
2135	12860	2515	2516	136	0	0
2136	12864	2416	2026	201	0	0
2137	12868	2143	2197	93	0	0
2138	12872	2058	2519	22	0	0
2139	12873	2519	2520	36	8208	15
2140	12877	2084	2521	46	0	0
2141	12878	2521	2522	18	4488	4
2142	12883	2523	2248	111	9563	20
2143	12884	2524	2063	102	3427	8
2144	12885	2063	2048	22	1309	2
2145	12886	2473	2439	141	2244	2
2146	12903	2330	2215	336	0	0
2147	12905	2335	2334	78	0	0
2148	12922	2527	2528	1560	0	0
2149	12924	2240	2529	78	1122	1
2150	12926	2530	2240	24	0	0
2151	12927	2242	2530	18	0	0
2152	12947	2231	2532	55	1122	2
2153	12949	2532	2369	16	0	0
2154	12950	2369	2533	22	0	0
2155	12951	2533	2532	22	0	0
2156	12959	2534	2169	139	0	0
2157	12961	2511	2367	146	0	0
2158	12999	2481	2409	748	0	0
2159	13003	2535	2536	1358	0	0
2160	13008	2537	2538	31	0	0
2161	13009	2539	2538	36	0	0
2162	13011	2397	2540	102	0	0
2163	13012	2540	2083	190	11186	10
2164	13013	2360	2541	94	0	0
2165	13029	2546	2547	107	0	0
2166	13034	2550	2395	228	2244	2
2167	13035	2549	2548	270	0	0
2168	13038	2552	2546	92	0	0
2169	13039	2546	2553	116	0	0
2170	13040	2550	2554	101	0	0
2171	13041	2554	2551	92	0	0
2172	13042	2554	2395	358	0	0
2173	13043	2555	2384	188	0	0
2174	13045	2556	2555	116	0	0
2175	13048	2114	2557	60	0	0
2176	13049	2041	2558	2602	0	0
2177	13057	2449	2560	607	0	0
2178	13065	2561	2562	210	0	0
2179	13067	2563	2564	802	0	0
2180	13072	2566	2567	97	0	0
2181	13073	2567	2568	116	0	0
2182	13076	2441	2568	102	0	0
2183	13084	2570	2571	82	1122	1
2184	13086	2564	2570	241	0	0
2185	13088	2537	2539	19	0	0
2186	13089	2302	2572	453	0	0
2187	13090	2303	2573	166	1683	3
2188	13097	2574	2575	1093	0	0
2189	13104	2577	2500	172	0	0
2190	13105	2501	2265	150	0	0
2191	13111	2306	2471	889	0	0
2192	13112	2307	2578	924	0	0
2193	13113	2578	2311	747	0	0
2194	13115	2579	2539	931	0	0
2195	13118	2580	2581	277	0	0
2196	13119	2375	2084	126	0	0
2197	13120	2084	2582	130	0	0
2198	13126	2584	2096	514	0	0
2199	13127	2359	2585	33	0	0
2200	13128	2585	2586	144	0	0
2201	13129	2586	2540	62	0	0
2202	13131	2584	2309	31	655	1
2203	13133	2587	2310	86	0	0
2204	13135	2455	2588	69	1310	1
2205	13137	2575	2455	93	0	0
2206	13144	2589	2590	283	0	0
2207	13145	2590	2591	173	0	0
2208	13146	2459	2592	154	0	0
2209	13147	2592	2258	87	0	0
2210	13148	2232	2479	299	0	0
2211	13149	2257	2256	213	561	1
2212	13150	2255	2034	75	0	0
2213	13152	2590	2478	250	561	1
2214	13165	2593	2594	72	366	2
2215	13171	2541	2586	99	1335	2
2216	13172	2586	2582	51	0	0
2217	13174	2386	2376	600	0	0
2218	13196	2515	2553	50	561	1
2219	13197	2553	2396	297	0	0
2220	13198	2552	2382	158	0	0
2221	13199	2516	2595	389	0	0
2222	13200	2516	2596	291	0	0
2223	13203	2597	2598	110	0	0
2224	13206	2600	2445	238	0	0
2225	13208	2390	2399	123	0	0
2226	13214	2385	2555	34	0	0
2227	13236	2313	2599	631	0	0
2228	13237	2599	2568	239	0	0
2229	13238	2601	2602	112	1310	1
2230	13243	2603	2381	176	0	0
2231	13245	2400	2384	988	0	0
2232	13246	2400	2378	65	0	0
2233	13247	2378	2381	792	0	0
2234	13259	2327	2605	603	0	0
2235	13263	2561	2606	1056	0	0
2236	13271	2607	2318	429	0	0
2237	13272	2318	2442	1082	0	0
2238	13275	2317	2608	90	0	0
2239	13276	2567	2362	56	0	0
2240	13277	2609	2610	19	0	0
2241	13289	2483	2611	285	0	0
2242	13292	2569	2564	970	0	0
2243	13293	2362	2566	102	0	0
2244	13295	2609	2612	16	0	0
2245	13297	2612	2610	12	0	0
2246	13306	2453	2284	249	0	0
2247	13312	2614	2238	765	0	0
2248	13314	2614	2182	1005	0	0
2249	13334	2319	2617	551	0	0
2250	13336	2288	2617	146	0	0
2251	13337	2617	2320	237	0	0
2252	13338	2618	2619	445	0	0
2253	13339	2620	2618	31	0	0
2254	13340	2321	2621	291	0	0
2255	13341	2618	2622	544	0	0
2256	13342	2622	2621	153	0	0
2257	13343	2621	2623	1475	0	0
2258	13344	2620	2612	958	0	0
2259	13349	2514	2513	117	0	0
2260	13350	2513	2624	154	0	0
2261	13351	2624	2625	94	0	0
2262	13352	2625	2626	616	0	0
2263	13355	2491	2627	1486	0	0
2264	13363	2295	2103	113	0	0
2265	13379	2628	2629	104	3366	3
2266	13389	2578	2579	41	0	0
2267	13390	2630	2631	95	2244	2
2268	13391	2631	2145	115	162	1
2269	13394	2589	2372	197	0	0
2270	13395	2478	2632	140	0	0
2271	13396	2457	2056	116	0	0
2272	13400	2633	2634	74	162	1
2273	13403	2591	2632	274	0	0
2274	13405	2459	2591	136	0	0
2275	13453	2635	2509	60	2244	1
2276	13464	2636	2347	69	0	0
2277	13468	2074	2637	105	561	1
2278	13471	218	1077	47	0	0
2279	13472	218	2638	49	0	0
2280	13474	2638	560	12	0	0
2281	13484	2639	2466	771	0	0
2282	13490	2372	2640	240	0	0
2283	13491	2640	2641	167	0	0
2284	13492	2641	2604	222	680	2
2285	13493	2604	2258	462	2618	2
2286	13495	2640	2642	147	1122	2
2287	13496	2642	2590	139	0	0
2288	13499	2557	2559	684	162	1
2289	13506	2210	2327	235	0	0
2290	13508	2347	2351	219	0	0
2291	13532	2405	2335	96	0	0
2292	13533	2334	2217	31	0	0
2293	13535	2524	2643	95	1309	2
2294	13539	2410	2029	49	0	0
2295	13542	2645	2646	55	1122	2
2296	13544	2486	2487	12	0	0
2297	13556	2611	2647	163	366	2
2298	13557	2647	2483	130	0	0
2299	13562	2648	2649	22	0	0
2300	13566	2649	2650	261	238	2
2301	13617	2408	2512	196	0	0
2302	13621	2652	2474	100	1122	1
2303	13624	2381	2653	1025	0	0
2304	13625	2654	2355	403	561	1
2305	13655	2473	2655	81	3273	5
2306	13684	2587	2658	459	561	1
2307	13692	2659	2595	595	561	1
2308	13704	2563	2651	195	0	0
2309	13705	2651	2662	89	2618	2
2310	13756	2606	2664	142	561	1
2311	13778	2665	2666	78	4744	7
2312	13808	560	1077	4	0	0
2313	13811	2454	2392	70	366	2
2314	13818	2324	2667	94	1309	2
2315	13836	2535	2234	223	0	0
2316	13912	2080	2228	56	0	0
2317	13914	2670	2671	31	0	0
2318	13915	2671	2250	25	4676	4
2319	13916	2672	2673	105	2244	4
2320	13917	2673	2674	98	4676	4
2321	13971	2125	2676	175	1472	2
2322	13989	2506	2141	172	5236	4
2323	13994	2678	2679	48	2618	2
2324	13999	2352	2353	36	0	0
2325	14009	2272	2680	5	0	0
2326	14010	2680	2059	22	485	3
2327	14015	2230	2066	66	1607	4
2328	14016	2066	2223	96	10583	6
2329	14021	2247	2681	4	0	0
2330	14022	2681	2249	73	5610	4
2331	14024	2425	2069	43	0	0
2332	14025	2069	2682	138	0	0
2333	14026	2683	2236	34	0	0
2334	14028	2236	2684	71	2244	2
2335	14030	2685	2686	167	4188	12
2336	14031	2686	2687	62	1122	2
2337	14032	2186	2687	68	485	3
2338	14033	2687	2685	24	0	0
2339	14034	2190	2067	118	0	0
2340	14040	2073	2074	11	0	0
2341	14041	2677	2133	3	0	0
2342	14042	2132	2677	11	0	0
2343	14059	2688	2689	401	0	0
2344	14064	2574	2168	578	0	0
2345	14066	2690	2542	429	0	0
2346	14068	2525	2266	370	0	0
2347	14071	2304	2691	239	1122	2
2348	14072	2691	2299	286	0	0
2349	14090	2692	2264	99	561	1
2350	14095	2305	2507	675	0	0
2351	14097	2595	2690	1156	0	0
2352	14120	2693	2688	97	3264	6
2353	14135	2138	2694	44	323	2
2354	14144	2598	2596	341	0	0
2355	14154	2254	2695	99	5236	2
2356	14169	2569	2363	273	366	2
2357	14178	2610	2122	743	0	0
2358	14179	2122	2613	270	0	0
2359	14185	2675	2696	958	162	1
2360	14186	2696	2040	136	0	0
2361	14212	2698	2576	213	0	0
2362	14220	2528	2661	619	1122	2
2363	14221	2698	2699	377	1683	3
2364	14222	2699	2528	61	0	0
2365	14228	2382	2547	77	485	3
2366	14229	2547	2515	42	0	0
2367	14241	2700	2701	766	1122	2
2368	14257	2297	2702	604	0	0
2369	14262	2632	2457	145	0	0
2370	14283	2339	2703	294	1122	2
2371	14293	2704	2492	217	655	1
2372	14313	2705	2706	361	561	1
2373	14355	2502	2708	375	680	1
2374	14356	2708	2531	125	0	0
2375	14357	2709	2298	522	0	0
2376	14359	2709	2507	943	0	0
2377	14360	2709	2300	109	0	0
2378	14361	2710	2706	20	0	0
2379	14362	2710	2711	227	485	3
2380	14375	2440	2391	35	0	0
2381	14376	2391	2712	43	0	0
2382	14377	2712	2047	6	0	0
2383	14386	2535	2468	389	0	0
2384	14393	2697	2714	104	2618	2
2385	14395	2343	2715	193	0	0
2386	14396	2715	2716	109	0	0
2387	14409	2717	2572	380	561	1
2388	14413	2717	2656	150	340	1
2389	14416	2467	2708	447	0	0
2390	14417	2467	2718	419	0	0
2391	14421	2531	2340	89	0	0
2392	14422	2508	2465	246	0	0
2393	14423	2305	2577	907	0	0
2394	14425	2507	2465	244	2780	5
2395	14448	2205	2206	271	0	0
2396	14449	2206	2689	1189	0	0
2397	14450	2689	2653	34	0	0
2398	14454	2719	2406	110	655	1
2399	14456	2496	2654	96	0	0
2400	14457	2188	2247	79	0	0
2401	14458	2249	2175	82	2108	10
2402	14459	2720	2246	76	0	0
2403	14460	2246	2245	76	0	0
2404	14482	2371	2721	250	0	0
2405	14486	2349	2435	216	0	0
2406	14487	2435	2204	30	1377	3
2407	14489	2715	2722	18	0	0
2408	14502	2723	2724	91	2244	2
2409	14509	2218	2725	954	0	0
2410	14511	2725	2726	84	0	0
2411	14527	2726	2292	268	0	0
2412	14532	2727	2728	227	0	0
2413	14568	2214	2730	85	561	1
2414	14569	2216	2433	109	0	0
2415	14570	2433	2328	97	6732	3
2416	14577	2731	2615	596	2244	2
2417	14579	2716	2291	72	0	0
2418	14580	2291	2352	29	0	0
2419	14582	2290	2722	181	0	0
2420	14597	2732	2370	169	0	0
2421	14603	2551	2552	62	0	0
2422	14615	2627	2626	1353	0	0
2423	14618	2239	2181	14	0	0
2424	14621	2235	2241	49	0	0
2425	14622	2190	2529	6	0	0
2426	14625	2721	2279	193	0	0
2427	14627	2191	2431	91	0	0
2428	14638	2244	2672	78	0	0
2429	14647	2623	2218	251	0	0
2430	14694	2581	2491	1213	0	0
2431	14695	2293	2482	103	0	0
2432	14700	2444	2086	488	0	0
2433	14701	2625	2581	46	0	0
2434	14709	2295	2406	234	0	0
